OID;NORWAY_X;NORWAY_Y;SOURCE_LNGLAT;TO_COUNTRY;TO_X;TO_Y;DEST_LNGLAT;HAS_DEPORT;NUM_ASYL;NUM_DUBLIN;NUM_OTHER;NUM_SUM
73;8.8;61.465;61.465, 8.8;Ireland;-8.145044672;53.17822137;53.1782213724, -8.14504467237;TRUE;0;1;9;10
9;8.8;61.465;61.465, 8.8;Israel;34.9970091;31.44761184;31.4476118397, 34.997009098;TRUE;0;0;5;5
86;8.8;61.465;61.465, 8.8;Italy;12.07190709;42.786434;42.7864339967, 12.0719070923;TRUE;0;41;135;176
91;8.8;61.465;61.465, 8.8;Ivory Coast;-5.569000186;7.627966516;7.62796651644, -5.56900018601;TRUE;0;0;1;1
187;8.8;61.465;61.465, 8.8;Jamaica;-77.31881047;18.15522639;18.1552263883, -77.3188104655;FALSE;0;0;0;0
174;8.8;61.465;61.465, 8.8;Japan;137.9783476;37.55117739;37.5511773939, 137.97834761;TRUE;1;0;0;1
138;8.8;61.465;61.465, 8.8;Jordan;36.77092319;31.24557612;31.2455761194, 36.7709231945;TRUE;2;0;3;5
37;8.8;61.465;61.465, 8.8;Kazakhstan;67.29596446;48.16065176;48.1606517575, 67.2959644646;FALSE;0;0;0;0
14;8.8;61.465;61.465, 8.8;Kenya;37.82243991;0.550766077;0.550766077493, 37.8224399063;TRUE;1;0;2;3
177;8.8;61.465;61.465, 8.8;Kiribati;-51.52532524;0.615185709;0.615185709053, -51.5253252393;FALSE;0;0;0;0
60;8.8;61.465;61.465, 8.8;Kosovo;20.87374319;42.57288339;42.5728833858, 20.8737431936;TRUE;4;0;13;17
111;8.8;61.465;61.465, 8.8;Kuwait;47.5946235;29.34004209;29.3400420866, 47.5946235024;FALSE;0;0;0;0
64;8.8;61.465;61.465, 8.8;Kyrgyzstan;74.54166944;41.46191869;41.4619186854, 74.5416694373;FALSE;0;0;0;0
63;8.8;61.465;61.465, 8.8;Laos;103.7378723;18.50230146;18.5023014595, 103.737872307;FALSE;0;0;0;0
47;8.8;61.465;61.465, 8.8;Latvia;24.90862243;56.85181948;56.8518194794, 24.9086224271;TRUE;0;1;350;351
10;8.8;61.465;61.465, 8.8;Lebanon;35.87983042;33.92009304;33.9200930397, 35.8798304245;TRUE;0;0;1;1
140;8.8;61.465;61.465, 8.8;Lesotho;28.22862292;-29.57973044;-29.579730444, 28.2286229246;FALSE;0;0;0;0
79;8.8;61.465;61.465, 8.8;Liberia;-9.319863994;6.452232554;6.45223255419, -9.31986399353;FALSE;0;0;0;0
67;8.8;61.465;61.465, 8.8;Libya;18.00960512;27.03027798;27.0302779754, 18.0096051211;FALSE;0;0;0;0
90;8.8;61.465;61.465, 8.8;Liechtenstein;9.540900288;47.13820643;47.1382064295, 9.54090028802;FALSE;0;0;0;0
39;8.8;61.465;61.465, 8.8;Lithuania;23.88824902;55.32702364;55.3270236411, 23.8882490157;TRUE;0;4;656;660
53;8.8;61.465;61.465, 8.8;Luxembourg;6.071763967;49.76682428;49.7668242754, 6.07176396733;TRUE;0;1;1;2
169;8.8;61.465;61.465, 8.8;Madagascar;46.70599831;-19.37316753;-19.3731675305, 46.7059983138;FALSE;0;0;0;0
15;8.8;61.465;61.465, 8.8;Malawi;34.2899078;-13.21722587;-13.217225865, 34.2899078034;FALSE;0;0;0;0
1;8.8;61.465;61.465, 8.8;Malaysia;109.6988684;3.792392851;3.79239285125, 109.698868442;TRUE;1;0;0;1
198;8.8;61.465;61.465, 8.8;Maldives;73.30228197;3.827619749;3.82761974905, 73.3022819696;FALSE;0;0;0;0
93;8.8;61.465;61.465, 8.8;Mali;-3.539079395;17.34416278;17.3441627754, -3.5390793948;FALSE;0;0;0;0
192;8.8;61.465;61.465, 8.8;Malta;14.40375403;35.92102699;35.921026987, 14.4037540311;TRUE;0;1;4;5
178;8.8;61.465;61.465, 8.8;Marshall Islands;170.0995278;7.11446533;7.11446533011, 170.099527802;FALSE;0;0;0;0
157;8.8;61.465;61.465, 8.8;Mauritania;-10.34339792;20.2562182;20.2562182014, -10.3433979203;TRUE;0;0;1;1
188;8.8;61.465;61.465, 8.8;Mauritius;57.84970017;-20.18554387;-20.1855438703, 57.8497001674;FALSE;0;0;0;0
150;8.8;61.465;61.465, 8.8;Mexico;-102.5303079;23.9491712;23.9491712, -102.530307873;TRUE;1;0;4;5
136;8.8;61.465;61.465, 8.8;Moldova;28.46139712;47.19510139;47.1951013912, 28.4613971163;TRUE;1;0;8;9
116;8.8;61.465;61.465, 8.8;Monaco;7.398974325;43.73984619;43.7398461873, 7.39897432471;FALSE;0;0;0;0
42;8.8;61.465;61.465, 8.8;Mongolia;103.0562867;46.82580607;46.825806066, 103.056286662;TRUE;2;0;2;4
126;8.8;61.465;61.465, 8.8;Montenegro;19.23850001;42.78581818;42.7858181779, 19.2385000069;TRUE;1;0;2;3
24;8.8;61.465;61.465, 8.8;Morocco;-8.39643505;29.84169214;29.8416921428, -8.39643504984;TRUE;1;0;2;3
118;8.8;61.465;61.465, 8.8;Mozambique;35.53810553;-17.27001003;-17.2700100266, 35.5381055325;FALSE;0;0;0;0
122;8.8;61.465;61.465, 8.8;Myanmar;96.48928941;21.16766994;21.1676699363, 96.4892894105;FALSE;0;0;0;0
33;8.8;61.465;61.465, 8.8;Namibia;17.2111332;-22.12924664;-22.1292466389, 17.2111331976;FALSE;0;0;0;0
199;8.8;61.465;61.465, 8.8;Nauru;166.9331319;-0.520782884;-0.520782884423, 166.933131929;FALSE;0;0;0;0
139;8.8;61.465;61.465, 8.8;Nepal;83.91625325;28.24792223;28.2479222309, 83.9162532465;TRUE;0;0;2;2
89;8.8;61.465;61.465, 8.8;Netherlands;5.216814208;52.06979165;52.0697916541, 5.21681420841;TRUE;0;14;439;453
168;8.8;61.465;61.465, 8.8;New Zealand;171.4707044;-41.82936354;-41.8293635393, 171.470704448;FALSE;0;0;0;0
27;8.8;61.465;61.465, 8.8;Nicaragua;-85.03341041;12.84549459;12.8454945868, -85.0334104076;FALSE;0;0;0;0
143;8.8;61.465;61.465, 8.8;Niger;9.386033996;17.41846377;17.4184637709, 9.38603399647;FALSE;0;0;0;0
95;8.8;61.465;61.465, 8.8;Nigeria;8.091239276;9.595314826;9.59531482602, 8.09123927597;TRUE;1;0;8;9
23;8.8;61.465;61.465, 8.8;North Korea;127.1837778;40.15064274;40.1506427445, 127.183777779;FALSE;0;0;0;0
57;8.8;61.465;61.465, 8.8;North Macedonia;21.68383041;41.59500493;41.5950049258, 21.6838304107;TRUE;0;0;26;26
161;8.8;61.465;61.465, 8.8;Northern Cyprus;33.59779424;35.2764211;35.2764210959, 33.597794235;FALSE;0;0;0;0
48;8.8;61.465;61.465, 8.8;Norway;15.40959916;68.79427292;68.7942729223, 15.4095991584;FALSE;0;0;0;0
35;8.8;61.465;61.465, 8.8;Oman;56.09265654;20.60180562;20.6018056159, 56.092656535;FALSE;0;0;0;0
104;8.8;61.465;61.465, 8.8;Pakistan;69.34134311;29.94849683;29.9484968269, 69.3413431062;TRUE;0;0;9;9
500;8.8;61.465;61.465, 8.8;Palestine;35.053889;31.5675;31.5675, 35.053889;TRUE;1;0;0;1
202;8.8;61.465;61.465, 8.8;Palau;134.3480333;7.197635974;7.19763597382, 134.348033338;FALSE;0;0;0;0
152;8.8;61.465;61.465, 8.8;Panama;-80.12129495;8.514556966;8.51455696643, -80.1212949504;FALSE;0;0;0;0
154;8.8;61.465;61.465, 8.8;Papua New Guinea;145.2315236;-6.470120596;-6.47012059559, 145.23152362;FALSE;0;0;0;0
133;8.8;61.465;61.465, 8.8;Paraguay;-58.39842281;-23.22751882;-23.227518816, -58.3984228078;FALSE;0;0;0;0
4;8.8;61.465;61.465, 8.8;Peru;-74.37806457;-9.154388481;-9.15438848074, -74.3780645717;TRUE;3;0;2;5
170;8.8;61.465;61.465, 8.8;Philippines;122.8746824;11.76274981;11.7627498101, 122.874682385;TRUE;0;0;13;13
72;8.8;61.465;61.465, 8.8;Poland;19.39432214;52.12477182;52.1247718189, 19.3943221402;TRUE;1;2;1360;1363
135;8.8;61.465;61.465, 8.8;Portugal;-8.590837589;39.58714686;39.5871468642, -8.59083758898;TRUE;0;5;54;59
100;8.8;61.465;61.465, 8.8;Qatar;51.18683129;25.31307459;25.3130745938, 51.1868312932;TRUE;0;0;8;8
92;8.8;61.465;61.465, 8.8;Republic of Serbia;20.78925244;44.22214762;44.2221476174, 20.789252444;TRUE;2;0;104;106
28;8.8;61.465;61.465, 8.8;Republic of the Congo;15.21833616;-0.838879989;-0.83887998902, 15.2183361561;FALSE;0;0;0;0
69;8.8;61.465;61.465, 8.8;Romania;24.97294186;45.8534641;45.8534640979, 24.9729418553;TRUE;0;3;600;603
43;8.8;61.465;61.465, 8.8;Russia;96.62758837;61.96685291;61.9668529052, 96.6275883742;TRUE;13;0;50;63
121;8.8;61.465;61.465, 8.8;Rwanda;29.91906071;-1.992750528;-1.99275052761, 29.9190607051;FALSE;0;0;0;0
186;8.8;61.465;61.465, 8.8;Saint Kitts and Nevis;-62.69854545;17.27104225;17.2710422525, -62.698545446;FALSE;0;0;0;0
183;8.8;61.465;61.465, 8.8;Saint Lucia;-60.97031653;13.90267055;13.9026705469, -60.9703165308;FALSE;0;0;0;0
181;8.8;61.465;61.465, 8.8;Saint Vincent and the Grenadines;-61.20335327;13.21621592;13.2162159193, -61.203353266;FALSE;0;0;0;0
195;8.8;61.465;61.465, 8.8;Samoa;-172.1612493;-13.75459565;-13.7545956538, -172.161249299;FALSE;0;0;0;0
107;8.8;61.465;61.465, 8.8;San Marino;12.44222256;43.93646619;43.9364661947, 12.442222559;FALSE;0;0;0;0
190;8.8;61.465;61.465, 8.8;São Tomé and Principe;6.726442874;0.444260038;0.444260037571, 6.72644287424;FALSE;0;0;0;0
101;8.8;61.465;61.465, 8.8;Saudi Arabia;44.53686367;24.12232706;24.1223270624, 44.536863674;TRUE;0;0;1;1
94;8.8;61.465;61.465, 8.8;Senegal;-14.47130603;14.36778858;14.3677885786, -14.4713060282;FALSE;0;0;0;0
176;8.8;61.465;61.465, 8.8;Seychelles;52.06229189;-6.489990486;-6.48999048577, 52.0622918928;FALSE;0;0;0;0
77;8.8;61.465;61.465, 8.8;Sierra Leone;-11.79501558;8.563085843;8.56308584274, -11.7950155783;FALSE;0;0;0;0
193;8.8;61.465;61.465, 8.8;Singapore;103.8134677;1.35892102;1.35892102029, 103.813467658;FALSE;0;0;0;0
71;8.8;61.465;61.465, 8.8;Slovakia;19.48038297;48.7049353;48.7049353021, 19.4803829711;TRUE;0;1;7;8
99;8.8;61.465;61.465, 8.8;Slovenia;14.80810366;46.1161188;46.1161188014, 14.8081036599;TRUE;0;0;3;3
196;8.8;61.465;61.465, 8.8;Solomon Islands;159.6380945;-8.909583206;-8.9095832055, 159.638094463;FALSE;0;0;0;0
13;8.8;61.465;61.465, 8.8;Somalia;45.70614438;4.748836792;4.74883679218, 45.7061443756;TRUE;6;0;9;15
34;8.8;61.465;61.465, 8.8;South Africa;25.08736444;-29.00103218;-29.0010321784, 25.0873644356;TRUE;0;0;1;1
22;8.8;61.465;61.465, 8.8;South Korea;127.819094;36.37335355;36.3733535457, 127.819093967;FALSE;0;0;0;0
12;8.8;61.465;61.465, 8.8;South Sudan;30.30111961;7.283530708;7.28353070808, 30.3011196126;FALSE;0;0;0;0
62;8.8;61.465;61.465, 8.8;Spain;-3.652637017;40.2272337;40.2272337017, -3.65263701708;TRUE;0;10;218;228
171;8.8;61.465;61.465, 8.8;Sri Lanka;80.70316278;7.615914949;7.61591494902, 80.7031627832;TRUE;0;0;2;2
81;8.8;61.465;61.465, 8.8;Sudan;29.93540157;15.98024231;15.9802423106, 29.9354015674;TRUE;1;0;0;1
20;8.8;61.465;61.465, 8.8;Suriname;-55.91107136;4.131244979;4.13124497947, -55.911071361;FALSE;0;0;0;0
49;8.8;61.465;61.465, 8.8;Sweden;16.75446643;62.77709986;62.7770998645, 16.7544664343;TRUE;0;26;10841;10867
87;8.8;61.465;61.465, 8.8;Switzerland;8.215353658;46.79895687;46.7989568702, 8.21535365755;TRUE;0;1;65;66
17;8.8;61.465;61.465, 8.8;Syria;38.50456477;35.02300344;35.023003437, 38.5045647703;FALSE;0;0;0;0
173;8.8;61.465;61.465, 8.8;Taiwan;120.9498753;23.75298511;23.7529851137, 120.94987533;FALSE;0;0;0;0
38;8.8;61.465;61.465, 8.8;Tajikistan;71.01583421;38.52988567;38.5298856718, 71.015834208;FALSE;0;0;0;0
106;8.8;61.465;61.465, 8.8;Thailand;101.0033333;15.11440003;15.114400026, 101.003333333;TRUE;0;0;4;4
172;8.8;61.465;61.465, 8.8;The Bahamas;-76.55149291;24.22398541;24.2239854058, -76.5514929131;FALSE;0;0;0;0
145;8.8;61.465;61.465, 8.8;Togo;0.9622716;8.526788206;8.52678820581, 0.962271600054;FALSE;0;0;0;0
194;8.8;61.465;61.465, 8.8;Tonga;-174.8685123;-20.06655974;-20.0665597369, -174.868512272;FALSE;0;0;0;0
179;8.8;61.465;61.465, 8.8;Trinidad and Tobago;-61.25844984;10.46882986;10.4688298565, -61.2584498391;FALSE;0;0;0;0
68;8.8;61.465;61.465, 8.8;Tunisia;9.554626246;34.11940522;34.1194052225, 9.5546262456;FALSE;0;0;0;0
61;8.8;61.465;61.465, 8.8;Turkey;35.1672394;39.06108059;39.0610805877, 35.1672394029;TRUE;3;0;82;85
137;8.8;61.465;61.465, 8.8;Turkmenistan;59.37596074;39.1159339;39.1159339022, 59.375960736;FALSE;0;0;0;0
197;8.8;61.465;61.465, 8.8;Tuvalu;178.5203532;-7.759069082;-7.75906908247, 178.520353152;FALSE;0;0;0;0
128;8.8;61.465;61.465, 8.8;Uganda;32.36703985;1.275691192;1.27569119219, 32.3670398525;TRUE;0;0;1;1
31;8.8;61.465;61.465, 8.8;Ukraine;31.25530615;49.1600783;49.1600783028, 31.2553061527;TRUE;8;0;107;115
54;8.8;61.465;61.465, 8.8;United Arab Emirates;54.30079558;23.9057832;23.9057832028, 54.3007955767;TRUE;0;0;4;4
74;8.8;61.465;61.465, 8.8;United Kingdom;-2.886951519;54.14704819;54.1470481883, -2.8869515192;TRUE;2;0;298;300
16;8.8;61.465;61.465, 8.8;United Republic of Tanzania;34.81358642;-6.275097481;-6.27509748106, 34.8135864204;TRUE;0;0;1;1
148;8.8;61.465;61.465, 8.8;United States of America;-112.4961635;45.68811937;45.6881193699, -112.496163547;TRUE;0;0;103;103
41;8.8;61.465;61.465, 8.8;Uruguay;-56.01713024;-32.79825115;-32.7982511451, -56.0171302436;TRUE;0;0;1;1
36;8.8;61.465;61.465, 8.8;Uzbekistan;63.13990888;41.75603587;41.7560358731, 63.1399088825;TRUE;4;0;0;4
201;8.8;61.465;61.465, 8.8;Vanuatu;167.7008441;-16.20126792;-16.201267919, 167.700844141;FALSE;0;0;0;0
160;8.8;61.465;61.465, 8.8;Vatican;12.45341773;41.90331247;41.9033124693, 12.453417729;FALSE;0;0;0;0
153;8.8;61.465;61.465, 8.8;Venezuela;-66.16884026;7.127731537;7.12773153718, -66.1688402635;TRUE;2;0;0;2
51;8.8;61.465;61.465, 8.8;Vietnam;106.3009352;16.64218286;16.6421828635, 106.300935219;TRUE;1;0;7;8
25;8.8;61.465;61.465, 8.8;Western Sahara;-12.21496139;24.23256106;24.2325610602, -12.214961393;FALSE;0;0;0;0
156;8.8;61.465;61.465, 8.8;Yemen;47.59060195;15.90542129;15.905421293, 47.5906019509;FALSE;0;0;0;0
76;8.8;61.465;61.465, 8.8;Zambia;27.77421233;-13.46011002;-13.4601100184, 27.7742123345;FALSE;0;0;0;0
103;8.8;61.465;61.465, 8.8;Zimbabwe;29.85188462;-19.00253671;-19.0025367102, 29.8518846209;FALSE;0;0;0;0
